0, FAILED MATH502,*,*,I am sorry You can not enrol for COMP612,COMP610,COMP613,STAT600.,Q5.aiml
0, FAILED COMM501,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED STAT500,*,*,I am sorry You can not enrol for STAT603.,Q5.aiml
0, FAILED ENEL504,*,*,I am sorry You can not enrol for ENEL611,COMP607,COMP609.,Q5.aiml
0, FAILED COMP504,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP501,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED MATH501,*,*,I am sorry You can not enrol for MATH604 or STAT600 or I am sorry You can not enrol for STAT701 if you also failed on MATH501.,Q5.aiml
0, FAILED INFS500,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP502,*,*,I am sorry You can not enrol for COMP604.,Q5.aiml
0, FAILED COMP505,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED MATH500,*,*,I am sorry You can not enrol for STAT701 if you also failed on MATH501.,Q5.aiml
0, FAILED ENSE502,*,*,I am sorry You can not enrol for COMP610 OR INFS602 if you also failed on COMP503.,Q5.aiml
0, FAILED COMP500,*,*,I am sorry You can not enrol for COMP503,ENSE502,ENEL611,INFS600 or COMP609 or AND INFS601 if you also failed ENSE501.,Q5.aiml
0, FAILED COMP503,*,*,I am sorry You can not enrol for COMP610 OR COMP604 OR INFS602 if you also failed on ENSE502 or COMP603 if you also failed on COMP610 or ENSE501.,Q5.aiml
0, FAILED ENSE501,*,*,I am sorry You can not enrol for COMP503,ENSE502,INFS600 or  AND INFS601 if you also failed ON COMP500 or COMP603 if you also failed on COMP610 or COMP503.,Q5.aiml
0, FAILED COMP611,*,*,I am sorry You can not enrol for COMP713 or COMP716.,Q5.aiml
0, FAILED COMP612,*,*,I am sorry You can not enrol for COMP710.,Q5.aiml
0, FAILED ENEL611,*,*,I am sorry You can not enrol for COMP715.,Q5.aiml
0, FAILED INFS600,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP610,*,*,I am sorry You can not enrol for COMP612 or COMP611 COMP603 if you also failed on COMP503 or ENSE501 or I am sorry You can not enrol for ENSE701 OR COMP712 If you also failed on COMP603 or I am sorry You can not enrol for COMP711 if you also failed on COMP613.,Q5.aiml
0, FAILED STAT603,*,*,I am sorry You can not enrol for COMP612.,Q5.aiml
0, FAILED COMP606,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP607,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP600,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP601,*,*,I am sorry You can not enrol for INFS602,INFS702.,Q5.aiml
0, FAILED COMP613,*,*,You can not enrol for COMP711 if you also failed on COMP610.,Q5.aiml
0, FAILED INFS601,*,*,I am sorry You can not enrol for COMP723.,Q5.aiml
0, FAILED MATH604,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED INFS603,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP609,*,*,I am sorry You can not enrol for COMP714.,Q5.aiml
0, FAILED COMP604,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED INFS602,*,*,I am sorry You can not enrol for COMP723.,Q5.aiml
0, FAILED STAT600,*,*,I am sorry You can not enrol for STAT700.,Q5.aiml
0, FAILED COMP603,*,*,I am sorry You can not enrol for ENSE701 OR COMP712 If you also failed on COMP610 or You can not enrol for COMP721.,Q5.aiml
0, FAILED COMP602,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED STAT601,*,*,I am sorry You can not enrol for STAT702,STAT701.,Q5.aiml
0, FAILED COMP714,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP719,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED STAT700,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP717,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED INFS703,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED ENSE701,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP723,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP713,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED ENSE702,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP710,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP724,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP716,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED STAT702,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP718,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP720,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED INFS702,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED INFS701,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP701,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED INFS700,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP715,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP712,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP703,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP704,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP706,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP702,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP705,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED STAT701,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP700,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP711,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, FAILED COMP721,*,*,Sorry to hear that study harder next time.,Q5.aiml
0, I HAVE FAILED * ,*,*,<srai>FAILED <star/></srai>,Q5.aiml
0, I WILL FAIL * ,*,*,<srai>FAILED <star/></srai>,Q5.aiml
